year,bracket_start,tax_rate
1976,0,0.02
1976,20000,0.025
1977,0,0.02
1977,20000,0.025
1978,0,0.02
1978,20000,0.025
1979,0,0.02
1979,20000,0.025
1980,0,0.02
1980,20000,0.025
1981,0,0.02
1981,20000,0.025
1982,0,0.02
1982,20000,0.025
1983,0,0.02
1983,20000,0.025
1983,50000,0.035
1984,0,0.02
1984,20000,0.025
1984,50000,0.035
1985,0,0.02
1985,20000,0.025
1985,50000,0.035
1986,0,0.02
1986,20000,0.025
1986,50000,0.035
1987,0,0.02
1987,20000,0.025
1987,50000,0.035
1988,0,0.02
1988,20000,0.025
1988,50000,0.035
1989,0,0.02
1989,20000,0.025
1989,50000,0.035
1990,0,0.02
1990,20000,0.025
1990,50000,0.035
1991,0,0.02
1991,20000,0.025
1991,35000,0.05
1991,40000,0.065
1991,75000,0.07
1992,0,0.02
1992,20000,0.025
1992,35000,0.05
1992,40000,0.065
1992,75000,0.07
1993,0,0.02
1993,20000,0.025
1993,35000,0.05
1993,40000,0.065
1993,75000,0.07
1996,0,0.014
1996,20000,0.0175
1996,35000,0.035
1996,40000,0.05525
1996,75000,0.0637
1997,0,0.014
1997,20000,0.0175
1997,35000,0.035
1997,40000,0.05525
1997,75000,0.0637
1998,0,0.014
1998,20000,0.0175
1998,35000,0.035
1998,40000,0.05525
1998,75000,0.0637
1999,0,0.014
1999,20000,0.0175
1999,35000,0.035
1999,40000,0.05525
1999,75000,0.0637
2000,0,0.014
2000,20000,0.0175
2000,35000,0.035
2000,40000,0.05525
2000,75000,0.0637
2001,0,0.014
2001,20000,0.0175
2001,35000,0.035
2001,40000,0.05525
2001,75000,0.0637
2002,0,0.014
2002,20000,0.0175
2002,35000,0.035
2002,40000,0.05525
2002,75000,0.0637
2003,0,0.014
2003,20000,0.0175
2003,35000,0.035
2003,40000,0.05525
2003,75000,0.0637
2004,0,0.014
2004,20000,0.0175
2004,35000,0.035
2004,40000,0.05525
2004,75000,0.0637
2004,500000,0.0897
2005,0,0.014
2005,20000,0.0175
2005,35000,0.035
2005,40000,0.05525
2005,75000,0.0637
2005,500000,0.0897
2006,0,0.014
2006,20000,0.0175
2006,35000,0.035
2006,40000,0.05525
2006,75000,0.0637
2006,500000,0.0897
2007,0,0.014
2007,20000,0.0175
2007,35000,0.035
2007,40000,0.05525
2007,75000,0.0637
2007,500000,0.0897
2008,0,0.014
2008,20000,0.0175
2008,35000,0.035
2008,40000,0.05525
2008,75000,0.0637
2008,500000,0.0897
2009,0,0.014
2009,20000,0.0175
2009,35000,0.035
2009,40000,0.05525
2009,75000,0.0637
2009,400000,0.08
2009,500000,0.0897
2009,1000000,0.1075
2010,0,0.014
2010,20000,0.0175
2010,35000,0.035
2010,40000,0.05525
2010,75000,0.0637
2010,500000,0.0897
2011,0,0.014
2011,20000,0.0175
2011,35000,0.035
2011,40000,0.05525
2011,75000,0.0637
2011,500000,0.0897
2012,0,0.014
2012,20000,0.0175
2012,35000,0.035
2012,40000,0.05525
2012,75000,0.0637
2012,500000,0.0897
2013,0,0.014
2013,20000,0.0175
2013,35000,0.035
2013,40000,0.05525
2013,75000,0.0637
2013,500000,0.0897
2014,0,0.014
2014,20000,0.0175
2014,35000,0.035
2014,40000,0.05525
2014,75000,0.0637
2014,500000,0.0897
2015,0,0.014
2015,20000,0.0175
2015,35000,0.035
2015,40000,0.05525
2015,75000,0.0637
2015,500000,0.0897
2016,0,0.014
2016,20000,0.0175
2016,35000,0.035
2016,40000,0.05525
2016,75000,0.0637
2016,500000,0.0897
2017,0,0.014
2017,20000,0.0175
2017,35000,0.035
2017,40000,0.05525
2017,75000,0.0637
2017,500000,0.0897
2018,0,0.014
2018,20000,0.0175
2018,35000,0.035
2018,40000,0.05525
2018,75000,0.0637
2018,500000,0.0897
2018,5000000,0.1075
2019,0,0.014
2019,20000,0.0175
2019,35000,0.035
2019,40000,0.05525
2019,75000,0.0637
2019,500000,0.0897
2019,5000000,0.1075
2020,0,0.014
2020,20000,0.0175
2020,35000,0.035
2020,40000,0.05525
2020,75000,0.0637
2020,500000,0.0897
2020,1000000,0.1075
2021,0,0.014
2021,20000,0.0175
2021,35000,0.035
2021,40000,0.05525
2021,75000,0.0637
2021,500000,0.0897
2021,1000000,0.1075
2022,0,0.014
2022,20000,0.0175
2022,35000,0.035
2022,40000,0.05525
2022,75000,0.0637
2022,500000,0.0897
2022,1000000,0.1075
2023,0,0.014
2023,20000,0.0175
2023,35000,0.035
2023,40000,0.05525
2023,75000,0.0637
2023,500000,0.0897
2023,1000000,0.1075
2024,0,0.014
2024,20000,0.0175
2024,35000,0.035
2024,40000,0.05525
2024,75000,0.0637
2024,500000,0.0897
2024,1000000,0.1075
2025,0,0.014
2025,20000,0.0175
2025,35000,0.035
2025,40000,0.05525
2025,75000,0.0637
2025,500000,0.0897
2025,1000000,0.1075
2026,0,0.014
2026,20000,0.0175
2026,35000,0.035
2026,40000,0.05525
2026,75000,0.0637
2026,500000,0.0897
2026,1000000,0.1075
